CountryName,CountryCode,Date,ConfirmedCases,ConfirmedCases_PercentChange,ConfirmedCases_LogChange,ConfirmedDeaths,ConfirmedDeaths_PercentChange,ConfirmedDeaths_LogChange,StringencyIndexForDisplay,StringencyIndexForDisplay_PercentChange,StringencyIndexForDisplay_LogChange,StringencyLegacyIndexForDisplay,StringencyLegacyIndexForDisplay_PercentChange,StringencyLegacyIndexForDisplay_LogChange,GovernmentResponseIndexForDisplay,GovernmentResponseIndexForDisplay_PercentChange,GovernmentResponseIndexForDisplay_LogChange,ContainmentHealthIndexForDisplay,ContainmentHealthIndexForDisplay_PercentChange,ContainmentHealthIndexForDisplay_LogChange,EconomicSupportIndexForDisplay,EconomicSupportIndexForDisplay_PercentChange,EconomicSupportIndexForDisplay_LogChange
United States,USA,2020-08-21,5573847,-0.007894906336682725,0.007926234688085287,174255,-0.006186336116610714,0.006205515058038458,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-22,5623727,-0.00886956283617608,0.008909129962590967,175406,-0.006561919204588212,0.0065835055883507465,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-23,5668105,-0.007829424472552996,0.007860233950413686,176362,-0.005420668851566664,0.005435383083389311,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-24,5702611,-0.00605091246799054,0.006069292356515987,176806,-0.002511226994559008,0.0025143711748807362,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-25,5740909,-0.006671068989248915,0.006693418859160971,177279,-0.0026681107181335635,0.0026716613789687926,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-26,5779028,-0.006596091937952195,0.006617941141039196,178486,-0.006762435148975269,0.006785365876950777,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-27,5821876,-0.007359826969863322,0.007387042847412317,179714,-0.0068330792258811225,0.006856493324100654,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-28,5867785,-0.007823906295135217,0.007854672291708553,180824,-0.006138565677122506,0.0061574499753724865,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-29,5917439,-0.0083911300141835,0.008426532306209822,181773,-0.005220797368145984,0.005234444479084388,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-30,5961582,-0.007404578180758061,0.007432126899985292,182779,-0.005503914563489241,0.005519086629627523,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-08-31,5997163,-0.005932971973581508,0.005950640981687627,183069,-0.0015841021691274874,0.0015853495188675737,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-01,6031013,-0.005612655784359941,0.005628464986612514,183598,-0.0028812950032135426,0.0028854381855403233,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-02,6075652,-0.0073471950006353225,0.007374317356042326,184689,-0.005907227826237621,0.005924712339355764,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-03,6114406,-0.006338146338336054,0.006358316622353755,185744,-0.005679860453096736,0.005696021447352706,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-04,6150655,-0.005893518657768969,0.005910953012312703,186797,-0.005637135500034797,0.005653053764138605,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-05,6201726,-0.008234965556362857,0.008269058854134315,187765,-0.0051553803957074,0.005168687620997758,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-06,6245866,-0.007067074445721378,0.00709216335551055,188538,-0.0040999692369707965,0.004108375319342272,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-07,6276421,-0.004868220280315804,0.004880107884440932,188941,-0.002132940970990944,0.002135207616330348,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-08,6300671,-0.0038487964218414197,0.0038562214849751086,189208,-0.0014111454061139063,0.0014121345408018016,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-09,6327793,-0.004286170549510706,0.004295381830342393,189679,-0.002483142572451352,0.0024862175603672654,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-10,6359720,-0.005020189568094193,0.005032832259265874,190815,-0.0059534103713020465,0.005971171183546176,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-11,6397227,-0.005863009081903768,0.00588026307462286,191789,-0.005078497724061338,0.005091410506048888,67.13,0.0,0.0,68.57,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-12,6445288,-0.007456765314443668,0.007484704807909637,193016,-0.006356985949351349,0.006377244480624711,62.50,0.07407999999999992,-0.07037773888693089,66.67,0.02849857507124631,-0.027690489691415188,66.07,0.04510367791736044,-0.0434724226713703,66.67,0.052047397630118473,-0.050006816276174426,62.50,0.0,0.0
United States,USA,2020-09-13,6486108,-0.006293450556173286,0.006313336823179583,193701,-0.0035363782324303954,0.003542627677500576,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-14,6519979,-0.005194955382525005,0.005208495278203884,194079,-0.001947660488770037,0.0019495495908703475,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-15,6554820,-0.005315325211066055,0.005329500994683656,194530,-0.002318408471701023,0.002321088196053367,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-16,6606293,-0.007791510306914937,0.007822021529861445,195937,-0.007180879568432711,0.007206749266320145,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-17,6630891,-0.0037096070497916493,0.003716504144176014,196802,-0.004395280535766913,0.0044049457462911334,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-18,6674458,-0.006527421402606774,0.006548817194637735,197633,-0.004204763374537653,0.004213606885244303,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-19,6724667,-0.007466392016139981,0.0074944039269695395,198589,-0.004813962505476134,0.00482556258642397,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-20,6764962,-0.005956426658420254,0.005974236040852787,199258,-0.0033574561623623644,0.003363088159339611,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-21,6804814,-0.005856442218699879,0.005873657560785617,199509,-0.0012580886075314898,0.0012588743515564715,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-22,6857967,-0.007750547647721256,0.0077807381052767965,199881,-0.0018611073588785327,0.0018628320425762013,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-23,6896274,-0.005554738689327019,0.005570222810096226,200807,-0.0046113930291274705,0.004622035231861332,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-24,6934204,-0.005469986172890212,0.0054850005342341746,201909,-0.0054579043034238195,0.005472825900875833,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-25,6978417,-0.006335677561257804,0.006355832230603653,202810,-0.004442581726739313,0.004452457314938485,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-26,7033430,-0.007821646053205903,0.007852394452051215,203774,-0.00473073110406627,0.004741933103298734,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-27,7078798,-0.006408997685765295,0.006429622574579241,204497,-0.003535504188325501,0.003541751503412627,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-28,7115046,-0.005094555959300895,0.005107576734470598,204756,-0.0012649201976987243,0.0012657146990360246,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-29,7148044,-0.004616367778374056,0.004627055462156804,205070,-0.0015311844735943823,0.0015323504564932477,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-09-30,7191061,-0.005982010165120279,0.005999973227030608,205998,-0.004504898105806852,0.004515053769404531,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-01,7233043,-0.005804196103908134,0.005821105106623037,206928,-0.0044943168638366966,0.0045044248511239005,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-02,7277814,-0.006151709840344917,0.006170708717441187,207808,-0.004234678164459501,0.004243649343090183,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-03,7332285,-0.00742892563505101,0.00745665651317573,208716,-0.00435040916843941,0.004359878798982919,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-04,7382944,-0.006861625931335792,0.006885274194125657,209394,-0.0032379151265079227,0.0032431530033534273,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-05,7417845,-0.00470500529466442,0.004716108036122435,209794,-0.0019066322201778888,0.0019084430516240758,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-06,7458550,-0.005457495089528125,0.005472440885348817,210192,-0.0018935068889396362,0.0018952928137920821,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-07,7501612,-0.00574036620395723,0.005756904660914941,210909,-0.0033995704308493234,0.0034053459266907282,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-08,7549794,-0.00638189598285728,0.006402346489009503,211801,-0.004211500417845053,0.004220373795831733,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-09,7606594,-0.007467205427291111,0.007495223586980515,212773,-0.004568248790965019,0.004578693558366709,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-10,7664676,-0.007577880656664418,0.007606737678914399,213787,-0.00474303863190933,0.004754300242328924,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-11,7718947,-0.0070308812847140936,0.007055713480795589,214377,-0.0027521609127844873,0.0027559421973322173,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-12,7762544,-0.0056163288736269966,0.005632159023132743,214771,-0.0018345121082455266,0.0018361883290243242,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-13,7804197,-0.005337256350653373,0.005351549699073033,215085,-0.0014598879512750774,0.001460947828581638,66.20,-0.055891238670694905,0.056633341630457856,66.67,0.0,0.0,68.45,-0.03476990504017545,0.03487021908870691,69.44,-0.03989055299539165,0.040118333383871274,62.50,0.0,0.0
United States,USA,2020-10-14,7856714,-0.006684346661975986,0.0067067861056830935,215902,-0.003784124278607887,0.003791284597141953,66.20,0.0,0.0,66.67,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-15,7916100,-0.007501926453683001,0.007530206479099633,216872,-0.004472684348371389,0.004482696010452258,66.20,0.0,0.0,66.67,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-16,7979885,-0.00799322295998,0.008025339017290634,217700,-0.003803399173174093,0.0038106329506302217,66.20,0.0,0.0,66.67,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-17,8050141,-0.008727300552872304,0.008765605381055863,218599,-0.004112553122383908,0.004121014035224135,66.20,0.0,0.0,66.67,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-18,8106752,-0.0069831912953547855,0.007007687017756226,219289,-0.0031465326578168536,0.0031514790065063636,66.20,0.0,0.0,66.67,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-19,8154595,-0.00586699891288286,0.005884276642209585,219674,-0.001752597030144669,0.0017541266329619276,66.20,0.0,0.0,66.67,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-20,8214755,-0.007323407697490673,0.0073503545966495665,220133,-0.002085103096764229,0.002087270458966728,66.20,0.0,0.0,66.67,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-21,8273304,-0.007076858290230844,0.007102017161891183,221066,-0.004220459048428976,0.004229371151737382,66.20,0.0,0.0,66.67,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-22,8336282,-0.007554686849605136,0.0075833671260756574,222201,-0.005107987812836126,0.005121055072502045,66.20,0.0,0.0,66.67,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-23,8408340,-0.008569824721645414,0.00860675579397352,223042,-0.0037705902924112947,0.0037776999187411064,66.20,0.0,0.0,66.67,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-24,8493669,-0.0100461885199435,0.010096990817745066,223995,-0.004254559253554767,0.004263616568888295,66.20,0.0,0.0,66.67,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-25,8576725,-0.00968388283406545,0.009731075413425216,224899,-0.004019582123531007,0.004027664412527443,66.20,0.0,0.0,66.67,0.0,0.0,68.45,0.0,0.0,69.44,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-26,8636165,-0.006882684617535677,0.006906478733624155,225230,-0.001469608844292501,0.001470683244034987,62.50,0.059200000000000044,-0.056633341630457856,66.67,0.0,0.0,66.07,0.03602240048433494,-0.03487021908870691,66.67,0.04154792260386975,-0.040118333383871274,62.50,0.0,0.0
United States,USA,2020-10-27,8704524,-0.00785327262007664,0.007884271060374815,225735,-0.0022371364653243847,0.0022396326608742356,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-28,8779653,-0.008557171906452339,0.00859399373547376,226723,-0.004357740502727999,0.004367243824107803,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-29,8858024,-0.008847458530254603,0.008886828678896563,227700,-0.004290733421168204,0.004299946109286523,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-30,8946154,-0.00985116062164814,0.009900003235317811,228668,-0.004233211468154705,0.004242178283773157,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-10-31,9047427,-0.011193569177181534,0.011256687384786801,229708,-0.0045274870705417315,0.004537747381270663,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-01,9126361,-0.00864901136389411,0.008686630179674637,230556,-0.00367806519891046,0.003684829900578279,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-02,9207362,-0.008797416675916511,0.008836341447480578,230996,-0.0019047948882231728,0.0019066030552785662,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-03,9291245,-0.009028176525320342,0.009069176492893405,231551,-0.0023968801689476615,0.002399746908301026,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-04,9383979,-0.009882161927259214,0.0099313135169119,232627,-0.004625430410055582,0.004636140838799818,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-05,9486486,-0.010805581750713594,0.010864384891085876,233729,-0.004714862083866358,0.004725991839302779,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-06,9608922,-0.01274190798926248,0.012823780989485556,234937,-0.00514180397297999,0.005155046536847507,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-07,9739545,-0.013411612144099134,0.013502358716245055,236099,-0.004921664217129255,0.004933794543742209,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-08,9860958,-0.012312495398520104,0.012388920889797816,237113,-0.0042764420339669275,0.004285594052387154,62.50,0.0,0.0,66.67,0.0,0.0,66.07,0.0,0.0,66.67,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-09,9971651,-0.011100769571658696,0.011162841790554268,237572,-0.0019320458639907059,0.0019339065238987985,65.28,-0.042585784313725505,0.04284828665971663,71.43,-0.06663866722665553,0.06797762796310014,67.86,-0.026377836722664402,0.026338607798732205,68.75,-0.03025454545454543,0.030274470457340108,62.50,0.0,0.0
United States,USA,2020-11-10,10110552,-0.013738221216803988,0.013833462516203099,238251,-0.0028499355721487004,0.0028539923748720497,65.28,0.0,0.0,71.43,0.0,0.0,67.86,0.0,0.0,68.75,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-11,10257826,-0.014357233199315332,0.014461294083940146,239683,-0.005974558062107033,0.005992452065529008,65.28,0.0,0.0,71.43,0.0,0.0,67.86,0.0,0.0,68.75,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-12,10401132,-0.013777923402952679,0.013873718582317451,241800,-0.008755169561621175,0.008793684713284122,65.28,0.0,0.0,71.43,0.0,0.0,67.86,0.0,0.0,68.75,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-13,10554801,-0.014559156539284824,0.014666179721050554,242430,-0.0025986882811533225,0.0026020599855538507,65.28,0.0,0.0,71.43,0.0,0.0,67.86,0.0,0.0,68.75,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-14,10739614,-0.01720853282063955,0.01735831889608974,244345,-0.007837279256788557,0.007868119814061103,65.28,0.0,0.0,71.43,0.0,0.0,67.86,0.0,0.0,68.75,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-15,10904891,-0.015156226687639518,0.015272254752282777,245600,-0.005109934853420196,0.005123014304883711,65.28,0.0,0.0,71.43,0.0,0.0,67.86,0.0,0.0,68.75,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-16,11037061,-0.011975108228540188,0.012047386352826095,246214,-0.0024937655860349127,0.0024968700448582126,75.46,-0.1349059104161144,0.14287953570990464,76.90,-0.07113133940182052,0.07280537466946768,74.40,-0.08790322580645168,0.09073181710353229,76.39,-0.10001309071868046,0.1039401525808934,62.50,0.0,0.0
United States,USA,2020-11-17,11205486,-0.015030584126382382,0.01514468680477421,247220,-0.004069250060674703,0.004077535460881521,75.46,0.0,0.0,76.90,0.0,0.0,74.40,0.0,0.0,76.39,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-18,11359802,-0.013584391699784908,0.013677502545082376,248687,-0.005898981450578438,0.00591642530886638,75.46,0.0,0.0,76.90,0.0,0.0,74.40,0.0,0.0,76.39,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-19,11529807,-0.014744826170984476,0.014854610337355467,250537,-0.0073841388697078675,0.007411506886395358,75.46,0.0,0.0,76.90,0.0,0.0,74.40,0.0,0.0,76.39,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-20,11717827,-0.016045637130502097,0.016175760811428574,252555,-0.007990338738096653,0.008022400676662045,75.46,0.0,0.0,76.90,0.0,0.0,74.40,0.0,0.0,76.39,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-21,11913944,-0.016461131595045267,0.016598120036054098,254413,-0.007303085927212839,0.007329855094733162,75.46,0.0,0.0,76.90,0.0,0.0,74.40,0.0,0.0,76.39,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-22,12089438,-0.014516307540515945,0.014622698786805444,255899,-0.005806978534499939,0.005823881767408778,75.46,0.0,0.0,76.90,0.0,0.0,74.40,0.0,0.0,76.39,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-23,12246909,-0.012858019929763502,0.012941398708697704,256782,-0.003438714551643028,0.003444627081840679,75.46,0.0,0.0,76.90,0.0,0.0,74.40,0.0,0.0,76.39,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-24,12420872,-0.014005699438815567,0.014104703616506953,257701,-0.003566148365741693,0.003572508342980285,75.46,0.0,0.0,76.90,0.0,0.0,74.40,0.0,0.0,76.39,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-11-25,12591165,-0.01352480092191628,0.013617093062798347,259925,-0.008556314321438876,0.008593096529704525,75.46,0.0,0.0,76.90,0.0,0.0,74.40,0.0,0.0,76.39,0.0,0.0,62.50,0.0,0.0
